,2019-12-22,20:10:39,Zuck_small,8.41201e+08,9172,29627.9,100,500,5,1,1,100,2000,1000,10,1,78

###### TESTSET: MARVIN ######

,2019-12-22,23:27:42,marvin,8.53921e+08,11822,38796.3,100,500,5,1,1,100,2000,1000,10,1,81
,2019-12-23,01:52:59,marvin,8.54037e+08,8713,26966.9,100,500,5,1,1,100,2000,1000,10,1,62

###### TESTSET: ZUCK_MEDIUM ######

,2019-12-23,02:15:35,Zuck_medium,6.51038e+08,1352,4245.84,100,500,5,1,1,100,2000,1000,10,1,5
,2019-12-23,02:28:19,Zuck_medium,6.45062e+08,761,2252.04,100,500,5,1,1,100,2000,1000,10,1,4

###### TESTSET: KD ######

,2019-12-23,04:54:22,KD,4.07335e+08,8761,24392.9,100,500,5,1,1,100,2000,1000,10,1,73
,2019-12-23,07:41:21,KD,4.07354e+08,10017,29092,100,500,5,1,1,100,2000,1000,10,1,85

###### TESTSET: ZUCK_LARGE ######

,2019-12-23,08:04:15,Zuck_large,5.34206e+07,1372,3208.27,100,500,5,1,1,100,2000,1000,10,1,5
 
 **************** FINISHED RUN **************** 
          Mon 23 Dec 08:13:37 AEDT 2019
 ********************************************** 
 
 
 **************** STARTING RUN **************** 
          Mon 23 Dec 14:26:42 AEDT 2019
 ********************************************** 

###### TESTSET: ZUCK_LARGE ######

,2019-12-23,15:41:38,Zuck_large,5.39399e+07,4495,9860.16,200,500,4,1,1,100,250,1000,10,0,200
,2019-12-23,18:15:39,Zuck_large,5.43876e+07,9240,20280.4,500,500,2,1,1,100,250,1000,10,1,360

###### TESTSET: ZUCK_SMALL ######

,2019-12-23,18:44:36,Zuck_small,8.38613e+08,1736,5201.39,500,500,2,1,1,100,250,1000,10,1,44
 
 **************** STARTING RUN **************** 
          Mon 23 Dec 18:55:55 AEDT 2019
 ********************************************** 

###### TESTSET: ZUCK_LARGE ######

,2019-12-23,22:32:15,Zuck_large,5.44796e+07,12697,26136.9,500,500,5,1,1,100,250,1000,10,1,5 

 
 **************** STARTING RUN **************** 
          Tue 24 Dec 02:41:04 AEDT 2019
 ********************************************** 

###### TESTSET: ZUCK_LARGE ######

,2019-12-24,10:40:12,Zuck_large,5.50676e+07,28748,75539,500,500,3,1,1,100,400,1000,10,0,500
 
 
 **************** STARTING RUN **************** 
          Tue 24 Dec 13:03:35 AEDT 2019
 ********************************************** 

###### TESTSET: ZUCK_LARGE ######

,2019-12-25,02:13:24,Zuck_large,5.59245e+07,47288,132935,500,500,4,1,1,100,500,1000,10,0,500

 
 **************** STARTING RUN **************** 
          Wed 25 Dec 04:38:53 AEDT 2019
 ********************************************** 

###### TESTSET: ZUCK_LARGE ######

 
 **************** STARTING RUN **************** 
          Wed 25 Dec 04:40:58 AEDT 2019
 ********************************************** 

###### TESTSET: ZUCK_LARGE ######

 
 **************** STARTING RUN **************** 
          Wed 25 Dec 04:42:12 AEDT 2019
 ********************************************** 

###### TESTSET: ZUCK_LARGE ######


###### TESTSET: ZUCK_SMALL ######


###### TESTSET: ZUCK_SMALL ######

 
 **************** STARTING RUN **************** 
          Wed 25 Dec 04:44:00 AEDT 2019
 ********************************************** 

###### TESTSET: ZUCK_LARGE ######

 
 **************** STARTING RUN **************** 
          Wed 25 Dec 04:48:12 AEDT 2019
 ********************************************** 

###### TESTSET: ZUCK_LARGE ######

,2019-12-26,02:07:26,Zuck_large,5.62451e+07,76753,240284,500,500,3,1,1,500,600,1000,10,0,500
,2019-12-26,18:47:27,Zuck_large,5.44142e+07,59997,177719,500,500,4,1,1,100,500,1000,10,0,500
,2019-12-27,03:32:29,Zuck_large,5.50883e+07,67824,193217,500,500,4,1,1,100,500,1000,10,0,500
,2019-12-27,03:32:29,Zuck_large,5.51994e+07,64831,183412,500,500,4,1,1,100,500,1000,10,0,500


###### TESTSET: ZUCK_SMALL ######

,2019-12-27,08:40:37,Zuck_small,8.40439e+08,3097,8887.8,500,500,4,1,1,100,500,1000,10,1,202
,2019-12-27,11:42:38,Zuck_small,8.41369e+08,10773,30718.7,500,500,3,1,1,100,1000,1000,10,1,142
,2019-12-27,21:03:20,Zuck_small,8.41294e+08,33641,84013.6,500,500,2,1,1,100,1000,1000,10,0,500

###### TESTSET: MARVIN ######

,2019-12-27,21:03:20,marvin,8.54084e+08,33641,84013.6,500,500,2,1,1,100,1000,1000,10,0,500
,2019-12-27,21:03:20,marvin,8.54193e+08,33641,84013.6,500,500,2,1,1,100,2000,1000,10,0,35
,2019-12-27,21:03:20,marvin,8.54061e+08,33641,84013.6,500,500,2,1,1,100,3000,1000,10,0,35
,2019-12-27,21:03:20,marvin,8.54122e+08,33641,84013.6,500,500,2,1,1,100,3000,1000,10,0,35

###### TESTSET: ZUCK_MEDIUM ######
,2019-12-27,21:03:20,Zuck_medium,6.66934e+08,33641,84013.6,500,500,2,1,1,100,2000,1000,10,0,35
,2019-12-27,21:03:20,Zuck_medium,6.66825e+08,33641,84013.6,500,500,2,1,1,100,2000,1000,10,0,35
,2019-12-27,21:03:20,Zuck_medium,6.66682e+08,33641,84013.6,500,500,2,1,1,100,2000,1000,10,0,35
,2019-12-27,21:03:20,Zuck_medium,6.58153e+08,33641,84013.6,500,500,2,1,1,100,500,1000,10,0,35
,2019-12-27,21:03:20,Zuck_medium,6.66621e+08,33641,84013.6,500,500,2,1,1,100,2000,1000,10,0,35
,2019-12-27,21:03:20,Zuck_medium,6.66769e+08,33641,84013.6,500,500,2,1,1,100,2000,1000,10,0,35
 
 **************** STARTING RUN **************** 
          Sun 29 Dec 23:40:25 AEDT 2019
 ********************************************** 

###### TESTSET: ZUCK_SMALL ######

#### GRASP #### 
 **************** STARTING RUN **************** 
          Monday 30 December  19:27:29 CET 2019
 ********************************************** 

###### TESTSET: NEWMAN1 ######


###### TESTSET: ZUCK_SMALL ######


###### TESTSET: MARVIN ######


###### TESTSET: ZUCK_MEDIUM ######


###### TESTSET: KD ######


###### TESTSET: ZUCK_LARGE ######

 
 **************** FINISHED RUN **************** 
          Monday 30 December  19:27:30 CET 2019
 ********************************************** 
 
 
 **************** STARTING RUN **************** 
          Monday 30 December  19:27:52 CET 2019
 ********************************************** 

###### TESTSET: NEWMAN1 ######

,2019-12-30,19:30:37,Newman1,2.41697e+07,165,509.324,500,500,3,1,1,40,1000,1000,10

###### TESTSET: ZUCK_SMALL ######

,2019-12-30,19:52:36,Zuck_small,8.18061e+08,1319,4512.93,500,500,3,1,1,40,1000,1000,10

###### TESTSET: MARVIN ######

,2019-12-30,20:16:59,marvin,8.2924e+08,1463,5305.23,500,500,3,1,1,40,1000,1000,10

###### TESTSET: ZUCK_MEDIUM ######

,2019-12-30,20:33:11,Zuck_medium,6.53977e+08,971,2008.28,500,500,3,1,1,40,1000,1000,10

###### TESTSET: KD ######

,2019-12-30,20:47:55,KD,4.09066e+08,884,2695.81,500,500,3,1,1,40,1000,1000,10

###### TESTSET: ZUCK_LARGE ######

,2019-12-30,21:18:56,Zuck_large,5.16558e+07,1860,4329.65,500,500,3,1,1,40,1000,1000,10
 
 **************** FINISHED RUN **************** 
          Monday 30 December  21:18:56 CET 2019
 ********************************************** 
 
 
 **************** STARTING RUN **************** 
          Monday 30 December  23:23:20 CET 2019
 ********************************************** 

###### TESTSET: NEWMAN1 ######

 
 **************** STARTING RUN **************** 
          Monday 30 December  23:24:23 CET 2019
 ********************************************** 

###### TESTSET: NEWMAN1 ######

 
 **************** STARTING RUN **************** 
          Monday 30 December  23:25:40 CET 2019
 ********************************************** 

###### TESTSET: NEWMAN1 ######

,2019-12-30,23:28:57,Newman1,2.41693e+07,197,605.388,500,500,3,1,1,40,1000,1000,10
,2019-12-30,23:31:48,Newman1,2.3947e+07,171,569.984,500,500,3,1,1,40,1000,1000,10

###### TESTSET: ZUCK_SMALL ######

,2019-12-30,23:59:56,Zuck_small,8.47038e+08,1688,5413.71,500,500,3,1,1,40,1000,1000,10
,2019-12-31,00:27:16,Zuck_small,8.47039e+08,1640,5450.21,500,500,3,1,1,40,1000,1000,10

###### TESTSET: MARVIN ######

,2019-12-31,00:55:38,marvin,8.56383e+08,1701,6115.52,500,500,3,1,1,40,1000,1000,10
,2019-12-31,01:19:50,marvin,8.56219e+08,1452,5119.28,500,500,3,1,1,40,1000,1000,10

###### TESTSET: ZUCK_MEDIUM ######

,2019-12-31,01:44:59,Zuck_medium,6.54278e+08,1508,3260.59,500,500,3,1,1,40,1000,1000,10
,2019-12-31,02:09:59,Zuck_medium,6.6104e+08,1499,3205.82,500,500,3,1,1,40,1000,1000,10

###### TESTSET: KD ######

,2019-12-31,02:26:24,KD,4.08908e+08,984,2662.87,500,500,3,1,1,40,1000,1000,10
,2019-12-31,02:43:48,KD,4.09097e+08,1043,2862.39,500,500,3,1,1,40,1000,1000,10

###### TESTSET: ZUCK_LARGE ######

,2019-12-31,03:23:44,Zuck_large,5.63144e+07,2394,5047.91,500,500,3,1,1,40,1000,1000,10
,2019-12-31,03:58:42,Zuck_large,5.64665e+07,2096,5297.91,500,500,3,1,1,40,1000,1000,10
 
 **************** FINISHED RUN **************** 
          Tuesday 31 December  03:58:42 CET 2019
 ********************************************** 
 
 
 **************** STARTING RUN **************** 
          Tuesday 31 December  04:01:42 CET 2019
 ********************************************** 

###### TESTSET: NEWMAN1 ######

,2019-12-31,04:04:11,Newman1,2.41695e+07,149,411.392,500,500,3,1,1,40,1000,1000,10
,2019-12-31,04:07:36,Newman1,2.41693e+07,205,651.544,500,500,3,1,1,40,1000,1000,10
,2019-12-31,04:11:11,Newman1,2.41693e+07,215,709.5,500,500,3,1,1,40,1000,1000,10
,2019-12-31,04:13:41,Newman1,2.38979e+07,150,462.552,500,500,3,1,1,40,1000,1000,10
,2019-12-31,04:16:01,Newman1,2.41675e+07,140,390.664,500,500,3,1,1,40,1000,1000,10

###### TESTSET: ZUCK_SMALL ######

,2019-12-31,04:42:14,Zuck_small,8.47034e+08,1573,4981.65,500,500,3,1,1,40,1000,1000,10
,2019-12-31,05:10:38,Zuck_small,8.47041e+08,1704,5476.78,500,500,3,1,1,40,1000,1000,10
,2019-12-31,05:38:06,Zuck_small,8.47038e+08,1647,5245.54,500,500,3,1,1,40,1000,1000,10
,2019-12-31,06:03:30,Zuck_small,8.47051e+08,1524,4737.36,500,500,3,1,1,40,1000,1000,10
,2019-12-31,06:29:33,Zuck_small,8.47058e+08,1563,4988.34,500,500,3,1,1,40,1000,1000,10

###### TESTSET: MARVIN ######

,2019-12-31,06:58:19,marvin,8.56218e+08,1725,5844.55,500,500,3,1,1,40,1000,1000,10
,2019-12-31,07:22:41,marvin,8.56219e+08,1461,4987.02,500,500,3,1,1,40,1000,1000,10
,2019-12-31,07:51:10,marvin,8.56222e+08,1708,5883.13,500,500,3,1,1,40,1000,1000,10
,2019-12-31,08:15:59,marvin,8.56341e+08,1489,5089.39,500,500,3,1,1,40,1000,1000,10
,2019-12-31,08:44:26,marvin,8.56383e+08,1706,5929.5,500,500,3,1,1,40,1000,1000,10

###### TESTSET: ZUCK_MEDIUM ######

,2019-12-31,09:10:15,Zuck_medium,6.68589e+08,1548,3438.3,500,500,3,1,1,40,1000,1000,10
,2019-12-31,09:35:08,Zuck_medium,6.60089e+08,1491,3116.36,500,500,3,1,1,40,1000,1000,10
,2019-12-31,09:58:23,Zuck_medium,6.51449e+08,1394,2924.86,500,500,3,1,1,40,1000,1000,10
,2019-12-31,10:21:16,Zuck_medium,6.47303e+08,1372,2856.65,500,500,3,1,1,40,1000,1000,10
,2019-12-31,10:47:22,Zuck_medium,6.62196e+08,1565,3363.3,500,500,3,1,1,40,1000,1000,10

###### TESTSET: KD ######

,2019-12-31,11:05:29,KD,4.09124e+08,1087,3382.19,500,500,3,1,1,40,1000,1000,10
,2019-12-31,11:23:36,KD,4.08978e+08,1087,3034.78,500,500,3,1,1,40,1000,1000,10
,2019-12-31,11:41:43,KD,4.08978e+08,1087,3019.24,500,500,3,1,1,40,1000,1000,10
,2019-12-31,11:57:20,KD,4.09039e+08,937,2585.46,500,500,3,1,1,40,1000,1000,10
,2019-12-31,12:13:47,KD,4.09009e+08,986,2839.87,500,500,3,1,1,40,1000,1000,10

###### TESTSET: ZUCK_LARGE ######

,2019-12-31,12:47:32,Zuck_large,5.67295e+07,2024,5185.06,500,500,3,1,1,40,1000,1000,10
,2019-12-31,13:21:41,Zuck_large,5.66906e+07,2047,5205.71,500,500,3,1,1,40,1000,1000,10
,2019-12-31,14:01:27,Zuck_large,5.68129e+07,2384,5952.21,500,500,3,1,1,40,1000,1000,10
,2019-12-31,14:34:40,Zuck_large,5.59884e+07,1992,5413.88,500,500,3,1,1,40,1000,1000,10
,2019-12-31,15:13:11,Zuck_large,5.58963e+07,2310,6180.16,500,500,3,1,1,40,1000,1000,10
 
 **************** FINISHED RUN **************** 
          Tuesday 31 December  15:13:12 CET 2019
 ********************************************** 
 
######## GRASP RANDOM ########

 
 **************** STARTING RUN **************** 
          Tuesday 31 December  19:14:50 CET 2019
 ********************************************** 

###### TESTSET: NEWMAN1 ######

,2019-12-31,19:17:36,Newman1,2.41682e+07,166,531.688,500,500,3,1,1,50,1000,1000,10
,2019-12-31,19:20:25,Newman1,2.41682e+07,169,540.86,500,500,3,1,1,50,1000,1000,10
 
 **************** STARTING RUN **************** 
          Tuesday 31 December  19:22:40 CET 2019
 ********************************************** 

###### TESTSET: NEWMAN1 ######

,2019-12-31,19:26:01,Newman1,2.41693e+07,201,666.464,500,500,3,1,1,50,1000,1000,10
,2019-12-31,19:29:18,Newman1,2.41693e+07,197,661.692,500,500,3,1,1,50,1000,1000,10
,2019-12-31,19:31:47,Newman1,2.41698e+07,149,434.328,500,500,3,1,1,50,1000,1000,10
,2019-12-31,19:33:52,Newman1,2.41695e+07,125,337.552,500,500,3,1,1,50,1000,1000,10
,2019-12-31,19:35:47,Newman1,2.41695e+07,115,330.64,500,500,3,1,1,50,1000,1000,10

###### TESTSET: ZUCK_SMALL ######

,2019-12-31,20:02:43,Zuck_small,8.15661e+08,1616,5378.08,500,500,3,1,1,50,1000,1000,10
,2019-12-31,20:29:05,Zuck_small,8.13078e+08,1582,5387.16,500,500,3,1,1,50,1000,1000,10
,2019-12-31,20:57:23,Zuck_small,8.17795e+08,1698,5821.22,500,500,3,1,1,50,1000,1000,10
,2019-12-31,21:24:36,Zuck_small,8.16083e+08,1633,5427.44,500,500,3,1,1,50,1000,1000,10
,2019-12-31,21:53:57,Zuck_small,8.09532e+08,1761,5921.6,500,500,3,1,1,50,1000,1000,10

###### TESTSET: MARVIN ######

,2019-12-31,22:26:33,marvin,8.30439e+08,1955,6974.3,500,500,3,1,1,50,1000,1000,10
,2019-12-31,23:01:09,marvin,8.26926e+08,2076,7328.63,500,500,3,1,1,50,1000,1000,10
,2019-12-31,23:29:42,marvin,8.31938e+08,1712,6024.19,500,500,3,1,1,50,1000,1000,10
,2020-01-01,00:03:08,marvin,8.28402e+08,2005,7146.92,500,500,3,1,1,50,1000,1000,10
,2020-01-01,00:32:37,marvin,8.32101e+08,1768,6516.38,500,500,3,1,1,50,1000,1000,10

###### TESTSET: ZUCK_MEDIUM ######

,2020-01-01,00:53:52,Zuck_medium,6.55683e+08,1274,2776.37,500,500,3,1,1,50,1000,1000,10
,2020-01-01,01:16:15,Zuck_medium,6.46605e+08,1342,2897.15,500,500,3,1,1,50,1000,1000,10
,2020-01-01,01:38:03,Zuck_medium,6.55853e+08,1307,2751.61,500,500,3,1,1,50,1000,1000,10
,2020-01-01,01:57:42,Zuck_medium,6.55444e+08,1178,2595.06,500,500,3,1,1,50,1000,1000,10
,2020-01-01,02:17:18,Zuck_medium,6.51217e+08,1175,2517.66,500,500,3,1,1,50,1000,1000,10

###### TESTSET: KD ######

,2020-01-01,02:35:09,KD,4.08841e+08,1070,3232.94,500,500,3,1,1,50,1000,1000,10
,2020-01-01,02:55:41,KD,4.08257e+08,1232,4003.74,500,500,3,1,1,50,1000,1000,10
,2020-01-01,03:13:28,KD,4.08003e+08,1067,3354.04,500,500,3,1,1,50,1000,1000,10
,2020-01-01,03:35:50,KD,4.09035e+08,1341,4278.56,500,500,3,1,1,50,1000,1000,10
,2020-01-01,03:53:17,KD,4.08385e+08,1047,3133.68,500,500,3,1,1,50,1000,1000,10

###### TESTSET: ZUCK_LARGE ######

,2020-01-01,04:28:23,Zuck_large,5.18545e+07,2105,4920.67,500,500,3,1,1,50,1000,1000,10
,2020-01-01,05:01:35,Zuck_large,5.1775e+07,1991,4583.07,500,500,3,1,1,50,1000,1000,10
,2020-01-01,05:35:44,Zuck_large,5.16479e+07,2048,4828.59,500,500,3,1,1,50,1000,1000,10
,2020-01-01,06:06:45,Zuck_large,5.14155e+07,1860,4311.41,500,500,3,1,1,50,1000,1000,10
,2020-01-01,06:42:20,Zuck_large,5.17489e+07,2134,4985.12,500,500,3,1,1,50,1000,1000,10
 
 **************** FINISHED RUN **************** 
          Wednesday 1 January  06:42:20 CET 2020
 ********************************************** 
 

###### RANDOM 3 PASSES ######
 
 **************** STARTING RUN **************** 
          Wednesday 1 January  19:57:58 CET 2020
 ********************************************** 

###### TESTSET: NEWMAN1 ######

,2020-01-01,20:01:56,Newman1,2.41693e+07,238,774.788,500,500,3,1,1,50,1000,1000,10
,2020-01-01,20:06:26,Newman1,2.41698e+07,270,940.692,500,500,3,1,1,50,1000,1000,10
,2020-01-01,20:09:13,Newman1,2.41695e+07,167,466.748,500,500,3,1,1,50,1000,1000,10

###### TESTSET: ZUCK_SMALL ######

,2020-01-01,20:48:05,Zuck_small,8.35908e+08,2332,7450.1,500,500,3,1,1,50,1000,1000,10
,2020-01-01,21:27:31,Zuck_small,8.33634e+08,2365,7480.96,500,500,3,1,1,50,1000,1000,10
,2020-01-01,22:11:25,Zuck_small,8.35534e+08,2634,8417.4,500,500,3,1,1,50,1000,1000,10

###### TESTSET: MARVIN ######

,2020-01-01,23:04:30,marvin,8.49326e+08,3184,11078.8,500,500,3,1,1,50,1000,1000,10
,2020-01-01,23:53:52,marvin,8.48538e+08,2961,10396,500,500,3,1,1,50,1000,1000,10
,2020-01-02,00:45:57,marvin,8.46799e+08,3124,11106.5,500,500,3,1,1,50,1000,1000,10

###### TESTSET: ZUCK_MEDIUM ######

,2020-01-02,01:24:12,Zuck_medium,6.57461e+08,2294,5234.74,500,500,3,1,1,50,1000,1000,10
,2020-01-02,01:58:02,Zuck_medium,6.56505e+08,2029,4466.9,500,500,3,1,1,50,1000,1000,10
,2020-01-02,02:34:28,Zuck_medium,6.59387e+08,2185,4804.11,500,500,3,1,1,50,1000,1000,10

###### TESTSET: KD ######

,2020-01-02,02:58:44,KD,4.09087e+08,1456,4233.4,500,500,3,1,1,50,1000,1000,10
,2020-01-02,03:27:04,KD,4.09058e+08,1700,4890.32,500,500,3,1,1,50,1000,1000,10
,2020-01-02,03:57:25,KD,4.09123e+08,1821,5298.13,500,500,3,1,1,50,1000,1000,10

###### TESTSET: ZUCK_LARGE ######

,2020-01-02,04:58:39,Zuck_large,5.42291e+07,3673,8972.15,500,500,3,1,1,50,1000,1000,10
,2020-01-02,05:46:42,Zuck_large,5.44012e+07,2882,6701.24,500,500,3,1,1,50,1000,1000,10
,2020-01-02,06:39:49,Zuck_large,5.44302e+07,3186,7177.98,500,500,3,1,1,50,1000,1000,10
 
 **************** FINISHED RUN **************** 
          Thursday 2 January  06:39:50 CET 2020
 ********************************************** 
 
,2020-01-02,19:04:47,Newman1,2.41408e+07,41,98.528,500,500,1,1,0,500,10,1000,10,1,145
,2020-01-02,19:06:16,Newman1,2.41261e+07,18,40.444,10000,500,0,1,0,500,10,1000,10,1,73
,2020-01-02,19:07:40,Newman1,2.41127e+07,43,99.504,10000,500,1,1,0,500,10,1000,10,1,148
,2020-01-02,19:12:37,Newman1,2.29057e+07,0,0.048,500,500,3,1,1,500,1000,1000,10
,2020-01-02,19:27:06,Newman1,2.41769e+07,170,500.444,500,500,3,1,0,500,1000,1000,10
,2020-01-02,19:30:16,Newman1,2.41769e+07,181,555.416,500,500,3,1,0,500,1000,1000,10
,2020-01-03,08:00:18,Zuck_medium,6.68009e+08,31058,81145.7,500,500,3,1,1,500,1000,1000,10
